"symbol","logFC","FDR","Sig"
"MYBL1","-2.146563984","1.37E-8","Down"
"KLRF1","-2.075630509","1.02E-8","Down"
"TCRDV2","-2.028998065","5.60E-8","Down"
"LRRN3","-2.003739234","3.42E-9","Down"
"TRDV3","-1.993204036","6.65E-8","Down"
"KLRB1","-1.920119927","9.60E-8","Down"
"NOG","-1.795176404","5.47E-7","Down"
"KLRC3","-1.710334306","1.38E-6","Down"
"CD160","-1.697173142","6.22E-7","Down"
"SH2D1A","-1.61892966","1.16E-5","Down"
"FGFBP2","-1.61824591","2.96E-6","Down"
"TC2N","-1.615665814","4.40E-5","Down"
"TRAT1","-1.595971996","4.71E-6","Down"
"KLRC4-KLRK1","-1.588615405","3.59E-6","Down"
"NELL2","-1.578836971","2.45E-5","Down"
"TOX","-1.572626675","2.76E-6","Down"
"PTGDR","-1.565319868","1.88E-5","Down"
"KLRC1","-1.546899637","1.32E-5","Down"
"NMT2","-1.544098495","9.54E-5","Down"
"HLA-DQA1","-1.531870548","3.62E-6","Down"
"SCML1","-1.486919641","8.31E-5","Down"
"LINC01215","-1.479914904","9.83E-5","Down"
"TARP","-1.47746096","6.37E-5","Down"
"NLRC3","-1.47217605","0.000172414","Down"
"XIST","-1.469737396","5.02E-11","Down"
"CD247","-1.469330743","0.000228041","Down"
"GPR18","-1.463416495","0.000130368","Down"
"A2M-AS1","-1.453194089","5.65E-5","Down"
"CLIC3","-1.441990793","1.81E-5","Down"
"IL2RB","-1.440692328","4.94E-5","Down"
"TBC1D4","-1.436469537","0.000351439","Down"
"TGFBR3","-1.43103997","0.000113824","Down"
"GPR183","-1.415492694","0.000301674","Down"
"USP9Y","-1.406963097","2.34E-6","Down"
"EOMES","-1.402954774","0.000172414","Down"
"TRAV12-1","-1.400969653","5.62E-5","Down"
"THEMIS","-1.394739074","8.25E-5","Down"
"CCR3","-1.392920997","3.57E-5","Down"
"GNLY","-1.391750743","0.000192166","Down"
"DDHD2","-1.381673294","0.000584096","Down"
"TXK","-1.375088202","0.000120933","Down"
"ITK","-1.372839416","0.000445929","Down"
"SACS","-1.366811087","0.000301674","Down"
"PRKACB","-1.365966537","0.000375346","Down"
"ITM2A","-1.364822319","0.000213494","Down"
"ZNF600","-1.354302955","0.000445929","Down"
"HLA-DPB1","-1.346774119","0.000768098","Down"
"P2RY10","-1.344667787","0.000120933","Down"
"RTN1","-1.342730134","0.000445929","Down"
"BCL11B","-1.338146038","0.000492368","Down"
"MAP3K7CL","-1.33575538","0.000492368","Down"
"ITGA4","-1.331475725","0.000132668","Down"
"CENPK","-1.328776984","0.000233134","Down"
"CHRM3-AS2","-1.324597303","0.000768098","Down"
"PDGFD","-1.322172772","0.000132668","Down"
"TSPAN13","-1.315736941","0.000190635","Down"
"RASGRP1","-1.314891694","0.000408981","Down"
"MS4A1","-1.312610215","0.000336103","Down"
"KLRD1","-1.306167282","0.000492368","Down"
"TMEM204","-1.305750223","0.000927212","Down"
"SGK223","-1.301887327","0.000408981","Down"
"CD2","-1.298349214","0.001002533","Down"
"BLNK","-1.291829198","0.000575729","Down"
"SGPP1","-1.288026306","0.000533862","Down"
"TCR-alpha","-1.287269296","0.00027061","Down"
"CPA3","-1.28421549","0.000442934","Down"
"CRTAM","-1.279312796","0.001226","Down"
"FLJ12120","-1.270220689","0.000495859","Down"
"FAM3C","-1.269933658","0.001393295","Down"
"TMEM263","-1.263471847","0.002293268","Down"
"TPD52","-1.262127597","0.00027061","Down"
"RARA","-1.260791128","3.34E-6","Down"
"KLRG1","-1.259006407","0.001318304","Down"
"ABLIM1","-1.252066223","0.001071612","Down"
"EVL","-1.251515631","0.00147027","Down"
"SENP7","-1.249741474","1.74E-5","Down"
"TRMT13","-1.246548118","0.001738484","Down"
"TTC39B","-1.245723415","0.001318304","Down"
"LBH","-1.233658879","0.002428604","Down"
"ARL4C","-1.232962672","0.001848655","Down"
"BACH2","-1.231172253","0.001182907","Down"
"GZMK","-1.230806113","0.000685769","Down"
"CD28","-1.228145582","0.001393295","Down"
"EIF4A2","-1.22798592","5.23E-5","Down"
"FAIM3","-1.215264879","0.00147027","Down"
"TRAC","-1.212385051","0.002662041","Down"
"CLEC2D","-1.209925983","0.000685769","Down"
"DOCK9","-1.208167202","0.001948457","Down"
"KLRC4","-1.204089052","9.30E-5","Down"
"PKIA","-1.203966565","0.001182907","Down"
"SH2D1B","-1.202497446","9.52E-5","Down"
"TRMT11","-1.193661467","0.002548678","Down"
"AMIGO2","-1.193131309","0.003370335","Down"
"CCL5","-1.186063146","0.002114159","Down"
"AKAP11","-1.177511114","0.002548678","Down"
"TRBC1","-1.169254519","0.003514812","Down"
"TRIB2","-1.166162666","0.003514812","Down"
"ZNF439","-1.160341083","0.002114159","Down"
"PLEKHA1","-1.158386348","0.004775931","Down"
"ZNF567","-1.158069269","0.003514812","Down"
"ZNF260","-1.147666248","0.006169079","Down"
"BZRAP1-AS1","-1.145432457","0.004885508","Down"
"ADAM28","-1.142579403","0.004885508","Down"
"STAT4","-1.141350923","0.003741812","Down"
"HLA-DMB","-1.139927963","0.004775931","Down"
"GPRASP1","-1.139527596","0.002839408","Down"
"LOC93622","-1.134762724","0.003640124","Down"
"ZNF302","-1.132482289","0.004885508","Down"
"FAM102A","-1.129056792","0.003741812","Down"
"ST6GAL1","-1.127788304","0.006401127","Down"
"TCL1A","-1.127005138","0.00496519","Down"
"IFT80","-1.123996104","0.010553117","Down"
"SRSF11","-1.119210292","0.010553117","Down"
"QRSL1","-1.118599561","0.003884139","Down"
"GLYR1","-1.115833775","0.010553117","Down"
"TBC1D9","-1.115397386","0.008173688","Down"
"ASF1A","-1.11433361","0.006169079","Down"
"LEF1","-1.113306701","0.003884139","Down"
"PRKCQ","-1.111641409","0.00496519","Down"
"LOC102724229","-1.109417888","0.006451879","Down"
"PARP15","-1.107549639","0.000386223","Down"
"CRY1","-1.106550693","0.010553117","Down"
"TXLNGY","-1.106226641","0.005375869","Down"
"ETS1","-1.104580519","0.005030571","Down"
"AKAP7","-1.103435462","0.008084732","Down"
"ZNF83","-1.101223958","0.003884139","Down"
"ZMAT1","-1.100305247","0.008084732","Down"
"E2F5","-1.098368763","0.006451879","Down"
"AUTS2","-1.096247289","0.00506251","Down"
"HLA-DMA","-1.096227493","0.008173688","Down"
"ZFP62","-1.096038705","0.006401127","Down"
"CD3G","-1.094092052","0.002349618","Down"
"RUNX3","-1.093873291","0.00496519","Down"
"GRAMD1C","-1.093729038","0.00180211","Down"
"JMY","-1.091949782","0.008173688","Down"
"CD96","-1.091190447","0.008173688","Down"
"HSF2","-1.090443587","0.010665201","Down"
"TRG-AS1","-1.089503509","0.008084732","Down"
"MYOM2","-1.089179248","0.002293268","Down"
"HMGN3","-1.088999803","0.010665201","Down"
"ANKRD46","-1.085193115","0.008084732","Down"
"C14orf64","-1.08497801","0.00303733","Down"
"CTSW","-1.082632753","0.00506251","Down"
"BMI1","-1.082372426","0.010665201","Down"
"LINC00926","-1.079390544","0.010665201","Down"
"UBE2Q2","-1.079037921","0.010553117","Down"
"LINC00263","-1.078826596","0.008084732","Down"
"EIF2AK3","-1.076534872","0.010665201","Down"
"LCK","-1.075870375","0.006483886","Down"
"TSEN15","-1.072808485","0.008248751","Down"
"MTX3","-1.070414611","0.013605141","Down"
"TRMT61B","-1.069919091","0.010665201","Down"
"LOC102724611","-1.069410655","0.008272698","Down"
"GZMA","-1.067155735","0.008272698","Down"
"CD3E","-1.066318133","0.006483886","Down"
"GIMAP7","-1.066248946","0.008248751","Down"
"MALT1","-1.064660506","0.013605141","Down"
"NOC3L","-1.062004107","0.013605141","Down"
"GNPDA2","-1.06066514","0.013605141","Down"
"GPR174","-1.059744233","0.006499443","Down"
"CASD1","-1.057949238","0.008272698","Down"
"LIPT1","-1.0556618","0.010665201","Down"
"ZC3H12D","-1.051838113","0.013605141","Down"
"ZAP70","-1.050365462","0.010665201","Down"
"MICU3","-1.049613539","0.003941259","Down"
"FASTKD2","-1.04822498","0.005084883","Down"
"BIRC3","-1.045702252","0.010665201","Down"
"CD3D","-1.044665824","0.010665201","Down"
"CCR6","-1.04425496","0.017291186","Down"
"TMEM243","-1.038343052","0.013605141","Down"
"LEF1-AS1","-1.03761698","0.010665201","Down"
"ARL14EP","-1.03373213","0.013605141","Down"
"IL7R","-1.028771119","0.013605141","Down"
"GALNT12","-1.027974889","0.010665201","Down"
"CD27","-1.027305618","0.017276279","Down"
"PCMTD2","-1.026458958","0.013605141","Down"
"C12orf57","-1.025193817","0.017291186","Down"
"GATA3","-1.022362944","0.017276279","Down"
"TKTL1","-1.020822531","0.010571709","Down"
"RPS24","-1.019185267","0.017291186","Down"
"GIMAP6","-1.017293477","0.017209574","Down"
"FNBP4","-1.016835846","0.021673009","Down"
"DYRK2","-1.016366344","0.021673009","Down"
"LYRM7","-1.015947161","0.021729324","Down"
"ELP2","-1.015578369","0.021729324","Down"
"MSH2","-1.012363516","0.013605141","Down"
"LINC00954","-1.011883418","0.013524684","Down"
"LDHB","-1.011170968","0.013605141","Down"
"THAP9-AS1","-1.011127421","0.017276279","Down"
"RRP15","-1.010893251","0.013605141","Down"
"ZNF420","-1.009809273","0.008067952","Down"
"MAL","-1.007855276","0.017209574","Down"
"MAP4K3","-1.007632146","0.021729941","Down"
"PPP1R2","-1.006874459","0.017276279","Down"
"CFL2","-1.005517953","0.021673009","Down"
"CEP290","-1.003832565","0.013524684","Down"
"ZZZ3","-1.002949342","0.027786666","Down"
"BANK1","-1.001802343","0.021466218","Down"
"PTPN4","-1.001782859","0.013524684","Down"
"ZNF708","-1.001171593","0.021546334","Down"
"FCRL3","-1.000721706","0.010491018","Down"
"UPB1","1.001912152","0.000743129","Up"
"SKAP2","1.002394139","0.000636256","Up"
"DPH3","1.003334597","0.00116938","Up"
"DTL","1.004657888","0.019016284","Up"
"KIF13A","1.005545535","0.000693753","Up"
"WFDC1","1.006583254","0.006451879","Up"
"BLOC1S1","1.007130416","0.000503767","Up"
"SELP","1.00757509","0.004725005","Up"
"THBD","1.009072365","0.000863583","Up"
"RP3-508I15.21","1.009941219","0.000257835","Up"
"EPAS1","1.010828803","0.001324646","Up"
"CTC-510F12.4","1.011012455","0.000654078","Up"
"NUSAP1","1.012254695","0.005372312","Up"
"RNASE1","1.019335775","0.025986599","Up"
"FBXL13","1.020425626","0.001049269","Up"
"CEBPA","1.022889724","0.00030361","Up"
"HLX","1.023599933","0.000294359","Up"
"H2BFS","1.025159529","0.000504648","Up"
"JUNB","1.025611053","0.000233375","Up"
"PLA2G4A","1.02723399","0.000350959","Up"
"PHC2","1.027459469","0.000234635","Up"
"TIFA","1.030291909","0.002283947","Up"
"DNAJC6","1.031559017","0.012313739","Up"
"ALB","1.032514592","0.021279656","Up"
"ANKS1A","1.032607348","0.000448675","Up"
"CXCL1","1.033729798","0.000492368","Up"
"CFLAR","1.034335903","0.000169564","Up"
"CXCR1","1.035944123","0.000379648","Up"
"CKLF","1.03682253","0.000267627","Up"
"PLXDC2","1.037296371","0.000288011","Up"
"CAPN3","1.03798551","0.000278768","Up"
"ADAM9","1.040782678","0.000360497","Up"
"TMCO3","1.041148052","0.00044436","Up"
"FNDC3B","1.041434439","0.000560431","Up"
"RNF24","1.042752827","0.000445125","Up"
"JAK2","1.043574888","0.000486669","Up"
"PHF21A","1.044799431","0.000190635","Up"
"SHKBP1","1.044943594","0.000191222","Up"
"LDHA","1.047258788","0.00035788","Up"
"RP11-389C8.2","1.048027274","0.002472852","Up"
"MIR646HG","1.048073153","0.00025197","Up"
"IDH1","1.048737933","0.000700655","Up"
"NFE2","1.050187064","9.52E-5","Up"
"GNS","1.050449192","0.000296123","Up"
"SBF2","1.050482876","0.000151181","Up"
"TCTEX1D1","1.051906868","0.005932257","Up"
"CYYR1","1.05278881","0.004775931","Up"
"APMAP","1.053534939","0.000170471","Up"
"RASGEF1A","1.054622612","0.003620989","Up"
"RP11-476D10.1","1.055327965","0.014093629","Up"
"RHCE","1.055842859","0.006198843","Up"
"GJB6","1.056354734","0.005600424","Up"
"TNFRSF10C","1.05650146","8.24E-5","Up"
"CCRL2","1.058005446","0.002434659","Up"
"ITGA7","1.058561766","0.002868664","Up"
"MRC1","1.059365895","0.012936248","Up"
"LILRB3","1.059729671","0.000339252","Up"
"LRPAP1","1.060800835","0.000170471","Up"
"C10orf54","1.063246641","0.000172414","Up"
"LOC102724587","1.064894246","0.000765102","Up"
"SMA4","1.067881167","0.000453424","Up"
"MSRA","1.068148824","0.000113379","Up"
"DIRC2","1.070065897","0.000120889","Up"
"PIK3CB","1.070347955","0.000416115","Up"
"TSHZ3","1.075517082","0.000213226","Up"
"ASAP1","1.077457296","8.06E-5","Up"
"CTB-167B5.2","1.077909689","0.001163375","Up"
"NME8","1.078253989","0.000173257","Up"
"PKM","1.078372271","7.00E-5","Up"
"CSF2RA","1.080423152","6.53E-5","Up"
"KL","1.083683313","0.00075489","Up"
"GALNT2","1.08396704","0.000118609","Up"
"ENTPD7","1.085256992","0.000203523","Up"
"PRC1","1.085378333","0.001496156","Up"
"EMR2","1.085875604","9.35E-5","Up"
"LINC01270","1.086211556","0.000373225","Up"
"IER3","1.086786702","0.000105694","Up"
"PDZD8","1.088788504","0.000230769","Up"
"HK2","1.090070114","0.00013907","Up"
"CA2","1.090513406","0.007473703","Up"
"CHSY1","1.090977753","7.97E-5","Up"
"MLKL","1.098315517","0.000109744","Up"
"HSPB1","1.099700374","0.000133211","Up"
"DDIAS","1.101152592","9.91E-5","Up"
"TBXAS1","1.101568036","5.28E-5","Up"
"G6PD","1.103217165","1.98E-5","Up"
"MCTP1","1.106122683","8.16E-5","Up"
"STX11","1.107165007","0.000584096","Up"
"USB1","1.110217338","8.06E-5","Up"
"SLC22A15","1.113191524","3.67E-5","Up"
"KLF7","1.113433677","4.86E-5","Up"
"LOC100129518","1.114026659","0.00073604","Up"
"HEPACAM2","1.116148972","0.006423132","Up"
"QSOX1","1.116334703","6.13E-5","Up"
"BAZ1A","1.11757133","7.84E-5","Up"
"CDK5RAP2","1.117952463","9.92E-5","Up"
"ARL11","1.118953459","5.32E-5","Up"
"PCNX","1.122067494","6.57E-5","Up"
"CEBPB","1.123295189","7.02E-5","Up"
"KCNJ2","1.124418658","3.41E-6","Up"
"FES","1.126663381","1.54E-5","Up"
"CSGALNACT2","1.126840738","0.000183397","Up"
"EXOC6","1.128085985","4.15E-5","Up"
"C20orf24","1.12900026","2.44E-5","Up"
"HMMR","1.135190203","0.001098636","Up"
"ZFYVE16","1.136527322","0.001156068","Up"
"MAN1A1","1.136917675","0.000183393","Up"
"S100A8","1.138010009","1.31E-5","Up"
"RALB","1.139762735","3.48E-5","Up"
"HMGB2","1.140653796","1.43E-5","Up"
"MINOS1P1","1.140994473","7.00E-5","Up"
"TMEM45A","1.143360611","0.001575201","Up"
"FUT7","1.143735857","5.65E-5","Up"
"RIT1","1.148063692","1.77E-5","Up"
"CTSA","1.148360515","7.90E-6","Up"
"STX3","1.151572997","3.28E-5","Up"
"DHRS13","1.152489008","1.96E-5","Up"
"CYP1B1-AS1","1.152762866","0.001407851","Up"
"DENND3","1.1562632","1.30E-5","Up"
"VPS9D1","1.161372987","2.37E-5","Up"
"RARA-AS1","1.162565586","6.99E-5","Up"
"VNN2","1.164483677","4.79E-6","Up"
"CASP5","1.166015451","0.000148819","Up"
"BPGM","1.168397915","0.00121717","Up"
"LOC101928143","1.169557736","3.23E-6","Up"
"CAPG","1.172754974","1.96E-5","Up"
"ANO10","1.174840614","2.25E-5","Up"
"METTL9","1.1749163","1.21E-5","Up"
"RRM2","1.175850636","0.001940146","Up"
"RP11-443B7.1","1.176069284","2.02E-5","Up"
"LINC01094","1.17626165","0.000221766","Up"
"DEFT1P","1.176929686","0.006230545","Up"
"RTN3","1.177420004","1.31E-5","Up"
