"symbol","logFC","FDR","Sig"
"CYBB","1.179167829","2.36E-5","Up"
"RSAD2","1.185253481","0.000787289","Up"
"MTF1","1.186314385","1.75E-5","Up"
"MRVI1","1.186543213","1.16E-5","Up"
"HIST1H4H","1.186557347","9.17E-6","Up"
"GRN","1.186636638","6.41E-6","Up"
"SIGLEC1","1.188043673","0.002436116","Up"
"AIG1","1.189088217","0.000149862","Up"
"GGH","1.193464842","3.40E-5","Up"
"PIK3AP1","1.193765925","0.000395201","Up"
"TGFB1I1","1.195771789","0.001964616","Up"
"IL10RB","1.195893751","7.80E-6","Up"
"CD300LF","1.196618178","1.86E-6","Up"
"FPR1","1.197324831","3.99E-5","Up"
"SVIL","1.199486164","2.79E-6","Up"
"CCR1","1.199949087","3.69E-6","Up"
"CD58","1.203542121","1.75E-6","Up"
"SLC40A1","1.204173383","2.76E-6","Up"
"ABCG2","1.204675042","0.002790113","Up"
"GCA","1.20481152","1.62E-6","Up"
"MARCKS","1.205333069","1.96E-5","Up"
"DNAJC3","1.207633124","1.24E-5","Up"
"SOCS3","1.209964845","2.91E-6","Up"
"FRMD4B","1.211163484","8.11E-5","Up"
"CSF3R","1.215303476","4.11E-6","Up"
"SIRPB1","1.216192999","3.18E-7","Up"
"TMEM158","1.218210875","0.003017677","Up"
"RHOU","1.21833542","3.77E-5","Up"
"ZYX","1.218877274","3.41E-6","Up"
"OASL","1.219539496","0.001393295","Up"
"PLP2","1.220919875","4.71E-6","Up"
"NLRP12","1.221932112","1.66E-6","Up"
"RALGAPA2","1.222177846","8.38E-6","Up"
"RAB32","1.230161478","3.07E-6","Up"
"IL1RAP","1.231893592","2.84E-5","Up"
"SLA","1.233512685","3.88E-6","Up"
"LACTB","1.23611001","7.06E-5","Up"
"HSPA1A","1.239120814","8.64E-7","Up"
"ATXN1","1.240048444","4.79E-6","Up"
"P2RX1","1.24017844","2.74E-6","Up"
"ZDHHC19","1.240841417","9.56E-6","Up"
"DLC1","1.244668018","3.01E-5","Up"
"NFE4","1.245378715","1.81E-5","Up"
"SMARCD3","1.246832485","1.53E-5","Up"
"FGG","1.251841325","0.001936202","Up"
"ARL4A","1.253043383","5.02E-5","Up"
"DDAH2","1.253556178","2.66E-6","Up"
"BEX1","1.254156428","0.002071751","Up"
"ECHDC3","1.25650952","4.88E-5","Up"
"BATF2","1.256603357","0.001047318","Up"
"KCNJ15","1.25759012","7.90E-7","Up"
"S100A11","1.261007186","4.28E-7","Up"
"GBAP1","1.261352979","1.84E-6","Up"
"CEBPD","1.261748714","6.50E-7","Up"
"PPM1N","1.267224544","1.25E-5","Up"
"FFAR3","1.267491019","1.98E-5","Up"
"IMPA2","1.272091534","1.22E-6","Up"
"PRKCD","1.273118026","7.70E-7","Up"
"HIST2H2BE","1.277642454","1.40E-6","Up"
"XK","1.277884771","0.000509031","Up"
"TSPAN2","1.278709089","4.02E-6","Up"
"POR","1.279282988","1.02E-6","Up"
"ASAP1-IT1","1.279624195","7.04E-6","Up"
"FLOT2","1.285602568","8.45E-7","Up"
"MYOF","1.285646668","0.000545866","Up"
"RP11-330O11.3","1.287580335","5.28E-6","Up"
"CAMP","1.289663541","3.72E-5","Up"
"RP11-548H18.2","1.29064196","9.13E-6","Up"
"IDI1","1.293646032","3.84E-6","Up"
"MYL9","1.299350322","0.000868606","Up"
"FGR","1.300824463","1.95E-7","Up"
"MSRB1","1.303994496","1.65E-7","Up"
"PLXNC1","1.30502235","2.28E-7","Up"
"BTBD19","1.305775028","2.14E-5","Up"
"CCPG1","1.308873154","4.78E-7","Up"
"C1RL","1.309000858","1.27E-7","Up"
"CD24","1.30930296","0.000982395","Up"
"ENPP2","1.309410967","0.000679295","Up"
"LILRA6","1.309799119","1.27E-7","Up"
"RBM47","1.310059512","5.72E-7","Up"
"MSRB2","1.31385252","1.23E-7","Up"
"SPI1","1.31429296","8.73E-8","Up"
"ATP11B","1.316187488","7.92E-7","Up"
"DGAT2","1.321221549","1.61E-7","Up"
"LOC645984","1.322730239","3.69E-6","Up"
"LOC100505812","1.323128124","2.48E-6","Up"
"C8orf88","1.325269391","2.89E-5","Up"
"SGMS2","1.326859376","1.53E-5","Up"
"TPST1","1.327861215","2.20E-5","Up"
"RP11-6I2.3","1.329720268","1.21E-6","Up"
"TMEM120A","1.331634278","1.72E-7","Up"
"HCK","1.334319094","1.07E-7","Up"
"SEMA4A","1.335136967","5.80E-8","Up"
"MARC1","1.341392765","1.28E-7","Up"
"TP53I3","1.341649698","3.00E-7","Up"
"JDP2","1.341957995","4.61E-8","Up"
"SERPINB10","1.342287577","5.79E-5","Up"
"MAFG","1.347255255","1.26E-7","Up"
"CD14","1.350145856","2.44E-7","Up"
"SPTLC2","1.352155823","2.03E-7","Up"
"GYPB","1.353148905","0.000226587","Up"
"ADAMTS3","1.353607979","7.81E-5","Up"
"AQP9","1.358362977","3.48E-8","Up"
"ERLIN1","1.358993856","4.25E-7","Up"
"DRAM1","1.35961068","1.12E-7","Up"
"GBA","1.363385481","4.25E-8","Up"
"MT1M","1.363842151","0.000521974","Up"
"RP11-173M1.8","1.367010702","4.07E-8","Up"
"C5AR1","1.367723579","1.63E-8","Up"
"HIST1H2BG","1.36857702","5.92E-6","Up"
"PPP1R3D","1.371207129","2.89E-8","Up"
"RP11-373D23.2","1.37216259","5.99E-6","Up"
"ALOX5AP","1.376587447","4.79E-8","Up"
"NAMPT","1.377995616","5.77E-7","Up"
"IFI27","1.385017234","4.12E-7","Up"
"VIM","1.386101244","4.49E-7","Up"
"WIPI1","1.386283346","6.16E-8","Up"
"PDSS1","1.386486978","6.68E-7","Up"
"PRO2852","1.388404698","5.63E-8","Up"
"VMP1","1.393364628","1.43E-5","Up"
"SIGLEC9","1.395209121","2.00E-8","Up"
"CDC42EP3","1.39590948","7.10E-9","Up"
"SQRDL","1.400873872","3.65E-8","Up"
"RP1-193H18.2","1.401001809","1.35E-7","Up"
"SLC16A6","1.401457755","5.45E-8","Up"
"KAZN","1.40923624","7.66E-6","Up"
"LINC00266-1","1.41109822","1.34E-7","Up"
"ZNF438","1.415058666","1.39E-8","Up"
"AP5B1","1.417467251","3.49E-8","Up"
"ANPEP","1.419045123","7.79E-7","Up"
"RRAGD","1.419683615","2.92E-8","Up"
"HIST1H1C","1.422629009","5.33E-7","Up"
"AGTRAP","1.424843024","7.58E-9","Up"
"C1QC","1.42521116","4.24E-5","Up"
"LINC01000","1.427758172","4.20E-9","Up"
"TRIB1","1.429009787","3.49E-8","Up"
"GCLM","1.429508336","2.89E-8","Up"
"CTSD","1.43159158","1.85E-8","Up"
"GPR160","1.434733133","1.89E-8","Up"
"FPR2","1.440773284","3.29E-8","Up"
"IGSF6","1.441005829","7.62E-9","Up"
"TIMP1","1.441512977","2.09E-9","Up"
"EMR1","1.442496134","1.93E-7","Up"
"RAB31","1.44368608","3.11E-9","Up"
"S100A9","1.444292228","2.60E-9","Up"
"QPCT","1.446497081","1.86E-8","Up"
"BCL6","1.447219913","1.89E-9","Up"
"LPCAT2","1.45683636","1.06E-8","Up"
"ALOX5","1.460543211","1.50E-9","Up"
"PI3","1.460901137","1.68E-5","Up"
"CEP55","1.465664144","1.88E-5","Up"
"DPY19L3","1.46591166","1.45E-7","Up"
"NCF4","1.472979296","5.13E-10","Up"
"PLIN3","1.473110709","6.10E-10","Up"
"GK","1.475214059","4.32E-8","Up"
"mir-223","1.475255767","1.72E-9","Up"
"DSC2","1.475791347","2.48E-6","Up"
"LMNB1","1.476343079","3.77E-9","Up"
"FAM126B","1.480785513","8.50E-7","Up"
"LTB4R","1.482609358","1.06E-9","Up"
"OPLAH","1.485850002","1.65E-9","Up"
"NRN1","1.487527916","4.57E-5","Up"
"MIR6787","1.494345396","1.34E-9","Up"
"LPGAT1","1.497104708","4.61E-8","Up"
"BASP1","1.499561164","1.54E-9","Up"
"BC043356","1.504885911","7.69E-7","Up"
"STK3","1.506406013","1.48E-9","Up"
"VSTM1","1.512526725","4.49E-7","Up"
"CD55","1.514869814","2.08E-10","Up"
"CLEC4E","1.51619805","4.22E-9","Up"
"MKNK1","1.519350841","1.29E-8","Up"
"KLHL2","1.524104027","3.76E-8","Up"
"HIST1H2BD","1.528384013","2.09E-9","Up"
"GAS7","1.530014634","1.29E-10","Up"
"HTATSF1P2","1.531374114","5.60E-6","Up"
"LINC01127","1.533527036","3.03E-8","Up"
"TLR2","1.535404054","3.14E-10","Up"
"HIST2H2AA3","1.538262707","1.78E-10","Up"
"CPD","1.53870218","5.39E-10","Up"
"RAB27A","1.544100528","5.30E-10","Up"
"CARD16","1.547238667","8.25E-9","Up"
"ACSL1","1.551497997","4.56E-11","Up"
"EXOSC4","1.557478118","2.65E-10","Up"
"MAPK14","1.558073355","1.37E-10","Up"
"GLT1D1","1.558086902","2.72E-11","Up"
"CLEC1B","1.559883083","8.38E-6","Up"
"LY96","1.561856879","1.29E-10","Up"
"TIMP2","1.563141961","2.54E-12","Up"
"PTX3","1.564622916","2.52E-5","Up"
"FAM132B","1.564860688","1.15E-5","Up"
"ATP8B4","1.566765714","9.54E-6","Up"
"TLR8","1.569405052","5.39E-9","Up"
"ROPN1L","1.583592881","4.56E-11","Up"
"NFIL3","1.587395918","1.51E-10","Up"
"GALNT14","1.589458761","2.78E-10","Up"
"UGCG","1.600440264","2.93E-10","Up"
"F5","1.609211537","2.40E-8","Up"
"LOC441081","1.61124309","1.27E-9","Up"
"GK3P","1.615080901","2.42E-8","Up"
"FAM89A","1.621800572","1.19E-9","Up"
"FFAR2","1.627385122","5.71E-9","Up"
"AGFG1","1.628430161","5.30E-10","Up"
"CHIT1","1.629292749","3.31E-6","Up"
"CD63","1.643778437","7.76E-13","Up"
"TBC1D8","1.644976717","1.47E-10","Up"
"CLIC2","1.645954295","3.37E-6","Up"
"CTD-2165H16.3","1.648312476","4.08E-10","Up"
"ECRP","1.652305601","1.03E-9","Up"
"MERTK","1.654274431","2.79E-7","Up"
"MMRN1","1.656554336","2.62E-6","Up"
"CR1","1.658314351","6.14E-11","Up"
"FAM129A","1.658982248","7.14E-13","Up"
"TSPO","1.659280871","1.25E-12","Up"
"AIM2","1.660703954","2.92E-8","Up"
"AOC1","1.666403582","3.37E-6","Up"
"HPSE","1.666718266","5.39E-10","Up"
"CREB5","1.666912587","7.40E-10","Up"
"NABP1","1.668535003","2.16E-9","Up"
"ITGAM","1.669313406","1.48E-13","Up"
"FBXO6","1.68444319","4.95E-7","Up"
"CD59","1.691884737","1.96E-12","Up"
"RAB20","1.696211271","1.73E-12","Up"
"SULT1B1","1.701613125","1.22E-12","Up"
"CARD6","1.710080454","1.19E-13","Up"
"CNIH4","1.716819756","8.91E-14","Up"
"FGD4","1.721046057","1.57E-14","Up"
"FAM20A","1.721535427","7.40E-10","Up"
"SUCNR1","1.730384652","8.54E-7","Up"
"ETS2","1.734181521","4.40E-12","Up"
"PDGFC","1.734925002","1.47E-7","Up"
"FKBP5","1.741762635","1.16E-7","Up"
"AK025288","1.758818457","3.39E-7","Up"
"SERPINA1","1.759727106","9.61E-14","Up"
"LOC101928429","1.76217059","2.02E-12","Up"
"WSB1","1.775348853","3.50E-13","Up"
"CDA","1.783399684","1.02E-14","Up"
"BST1","1.785327442","6.78E-15","Up"
"LIN7A","1.789638197","3.22E-13","Up"
"ATP6V1C1","1.791662082","4.85E-10","Up"
"ATP9A","1.802962794","7.54E-11","Up"
"TXN","1.803268752","1.58E-16","Up"
"SLC22A4","1.807355296","5.77E-18","Up"
"SIGLEC5","1.810941441","1.94E-15","Up"
"SLC51A","1.815121343","1.65E-8","Up"
"PGS1","1.820884854","6.10E-15","Up"
"RAB13","1.821948538","1.62E-12","Up"
"PLBD1","1.828344379","6.72E-18","Up"
"AGPAT9","1.832660548","1.73E-13","Up"
"KIF1B","1.835937948","4.38E-16","Up"
"LILRA3","1.839239162","7.53E-9","Up"
"WDFY3","1.840483834","2.98E-16","Up"
"LIMK2","1.860519844","7.45E-13","Up"
"MANSC1","1.863362329","2.63E-12","Up"
"LOC731424","1.864457486","6.38E-9","Up"
"GUSBP3","1.868739012","1.21E-8","Up"
"PLSCR1","1.872802957","1.71E-15","Up"
"KREMEN1","1.875228848","1.01E-9","Up"
"MAP2K6","1.893557767","2.46E-12","Up"
"CCNA1","1.902673354","6.65E-8","Up"
"SERPING1","1.903537698","4.66E-9","Up"
"FCER1G","1.905180605","1.34E-20","Up"
"OSCAR","1.907302418","8.48E-16","Up"
"FLOT1","1.911026347","1.33E-14","Up"
"SLC2A3","1.916772114","1.04E-17","Up"
"CTSG","1.918941458","2.77E-8","Up"
"MPO","1.919234783","2.16E-8","Up"
"IL1RN","1.933496106","1.91E-13","Up"
"RNASE2","1.935173099","3.27E-12","Up"
"IL18RAP","1.943379241","2.53E-15","Up"
"SLPI","1.956674108","2.99E-10","Up"
"LRRN1","1.957412942","8.60E-10","Up"
"RNASE3","1.963308597","1.02E-8","Up"
"B4GALT5","1.969121211","2.44E-14","Up"
"DAAM2","1.972667","5.73E-10","Up"
"MGST1","1.974052793","1.78E-12","Up"
"TNFAIP6","1.977549006","4.40E-11","Up"
"C3AR1","1.988897085","1.59E-15","Up"
"SLC26A8","1.99086203","5.20E-15","Up"
"HIST1H2AD","1.996208804","1.42E-11","Up"
"C1QA","1.997855414","4.12E-9","Up"
"ORM1","2.000224955","3.25E-9","Up"
"ST6GALNAC3","2.00148955","8.53E-13","Up"
"ACER3","2.013104549","1.26E-14","Up"
"UPP1","2.018942234","4.09E-20","Up"
"CPEB4","2.024300792","8.35E-13","Up"
"SLC2A14","2.025210883","1.17E-15","Up"
"RP11-295G20.2","2.035183286","4.45E-20","Up"
"RHAG","2.035436212","1.97E-9","Up"
"PROK2","2.037846395","1.80E-16","Up"
"ADM","2.04481588","4.29E-18","Up"
"SERPINB2","2.049939216","1.49E-10","Up"
"CST7","2.053371396","1.47E-15","Up"
"PYGL","2.06073666","2.30E-19","Up"
"HPGD","2.064026924","1.65E-9","Up"
"NQO2","2.064595011","1.66E-16","Up"
"VSIG4","2.077647576","8.19E-10","Up"
"G0S2","2.086596044","1.41E-11","Up"
"STOM","2.089983159","3.94E-21","Up"
"IL10RB-AS1","2.095258252","2.69E-16","Up"
"CA4","2.118812983","4.10E-14","Up"
"C9orf84","2.128526805","1.09E-10","Up"
"DACH1","2.150898132","3.35E-17","Up"
"ALPL","2.166942617","4.08E-11","Up"
"PSTPIP2","2.185683229","8.01E-16","Up"
"IRAK3","2.191401054","7.68E-16","Up"
"C1QB","2.256830366","8.17E-12","Up"
"DEFA1","2.278235829","1.08E-13","Up"
"CKAP4","2.279274857","1.12E-19","Up"
"SAMSN1","2.303509451","2.58E-13","Up"
"LINC01093","2.312537344","4.03E-12","Up"
"DHRS9","2.312791937","2.15E-13","Up"
"SERPINB1","2.31408198","3.67E-21","Up"
"S100P","2.336081572","2.95E-22","Up"
"MS4A3","2.342504245","2.40E-13","Up"
"TLR5","2.374497014","6.89E-24","Up"
"NLRC4","2.393817775","1.55E-19","Up"
"AZU1","2.410263187","2.81E-13","Up"
"GADD45A","2.415618712","8.97E-18","Up"
"PRTN3","2.419036657","4.09E-13","Up"
"DYSF","2.426908896","5.96E-28","Up"
"IL1R1","2.441667256","1.49E-14","Up"
"HK3","2.446268289","1.32E-23","Up"
"METTL7B","2.455445672","3.83E-14","Up"
"ST3GAL4-AS1","2.508121329","1.34E-20","Up"
"GPR97","2.551877773","1.13E-26","Up"
"MGAM","2.560803661","8.05E-24","Up"
"FCAR","2.581492066","1.22E-21","Up"
"LRG1","2.594673387","1.53E-22","Up"
"BCL2A1","2.602752589","1.40E-21","Up"
"PGLYRP1","2.626120815","4.02E-18","Up"
"CEACAM6","2.662316317","2.93E-16","Up"
"S100A12","2.691233705","6.04E-55","Up"
"GRB10","2.746147124","7.23E-22","Up"
"NAIP","2.754256715","1.27E-18","Up"
"FOLR3","2.75497605","4.63E-19","Up"
"MS4A4A","2.769222214","4.17E-18","Up"
"C15orf48","2.798006292","1.55E-17","Up"
"PFKFB3","2.805598464","3.54E-27","Up"
"FCGR1B","2.805687771","1.70E-21","Up"
"CD163","2.811576004","9.88E-18","Up"
"PCOLCE2","2.819981183","5.81E-18","Up"
"CEACAM1","2.822359734","5.43E-19","Up"
"GYG1","2.82286754","2.99E-26","Up"
"HGF","2.824049955","3.90E-18","Up"
"FCGR1A","2.895108567","1.86E-20","Up"
"RGL4","2.905989488","1.42E-24","Up"
"CLEC4D","2.932063261","3.61E-22","Up"
"FGF13","2.951261014","1.19E-19","Up"
"CYSTM1","2.964285755","1.58E-36","Up"
"IL18R1","3.001702287","2.03E-20","Up"
"BMX","3.051568494","4.77E-25","Up"
"TDRD9","3.100710397","4.23E-22","Up"
"VNN1","3.108303124","2.20E-23","Up"
"DEFA4","3.114432465","8.05E-24","Up"
"CRISP3","3.176452765","1.78E-24","Up"
"ELANE","3.190185543","5.97E-23","Up"
"TCN1","3.204329048","4.66E-24","Up"
"GPR84","3.602026368","4.01E-30","Up"
"CLEC5A","3.730278509","7.60E-31","Up"
"IL1R2","3.815986284","2.78E-33","Up"
"ANXA3","3.938665406","2.02E-43","Up"
"MMP9","3.981786867","1.10E-35","Up"
"MCEMP1","4.064367215","1.49E-62","Up"
"ANKRD22","4.146425963","1.00E-38","Up"
"HP","4.33889544","2.25E-42","Up"
"ARG1","4.36169859","2.48E-44","Up"
"LTF","4.400424534","2.24E-43","Up"
"LCN2","4.443469026","2.33E-43","Up"
"CEACAM8","4.451543749","2.12E-45","Up"
"RETN","4.47526568","2.02E-43","Up"
"CD177","5.259429829","7.93E-60","Up"
"OLAH","5.361993066","1.61E-58","Up"
"OLFM4","6.448842436","1.50E-81","Up"
"MMP8","6.548956226","1.50E-81","Up"
